,CNV,CNV,CNV,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2
,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len
,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOB1B,,,,-0.18370381262663077,0.3616193089423235,5.0,0.04315687597382143,0.2704912232966951,5.0,-0.11629504452857116,0.37854753659134915,5.0,-0.016146643278220744,0.2558508227651526,5.0,-0.2134563879109457,0.48483498904362127,5.0,-0.26685006573137415,0.43938092580291904,5.0,-1.2962686291082017,0.6286867497127371,5.0,-1.0266467380433926,0.7291113523235166,5.0
MOB2,,,,-0.007564425200251041,0.23982423579558007,4.0,0.19314409372534502,0.3871142115346386,4.0,-0.023925290684060505,0.30057938333661144,4.0,0.0639230343054354,0.3736459411057128,4.0,0.03040116348880698,0.20426452153363564,4.0,0.08833448335693653,0.17629726251886316,4.0,-0.7619593436946134,0.563951019613591,4.0,-0.7487941121969826,0.3513228796076056,4.0
MOB3A,,,,0.03826662244068673,0.17049897414289045,3.0,0.22382128944517704,0.26800439207332183,3.0,-0.15894759977654813,0.17735181267971842,3.0,-0.015950887394637788,0.18660607747521618,3.0,0.10316527421144589,0.1079174985580975,3.0,-0.017247032286620046,0.20690201986294549,3.0,-0.9250238489454096,0.3717447322519213,3.0,-0.7692686274668731,0.4924589068188441,3.0
MOB3B,,,,-0.3691947124449795,0.37026231873123316,3.0,-0.2151277963681724,0.4266887581288931,3.0,-0.4528989774505183,0.49754660705983383,3.0,-0.23981857209951707,0.5817213610300982,3.0,-0.16167736027282645,0.6018766818896014,3.0,-0.23448073772616773,0.4510418118974586,3.0,-0.24859806712909024,1.8060212178351625,3.0,0.31392114091214207,1.868576760408562,3.0
MOB3C,,,,-0.03011096505034594,0.2822981632911112,4.0,-0.09126760660395322,0.24187431777258359,4.0,-0.08801738721093837,0.28790318510814716,4.0,-0.1832338587170269,0.1190232318329258,4.0,-0.07607066290773021,0.25970132399106055,4.0,-0.20675950845433635,0.2935558383903223,4.0,-1.2620583247545154,0.5705375880027906,4.0,-1.1543364193779917,0.612729838430643,4.0
MOB4,,,,-0.5079989200361759,0.6660019571023764,6.0,-0.3999053327653909,0.5817468887615527,6.0,-0.5236601311749474,0.8348233522994417,6.0,-0.457009510718534,0.5631940672916586,6.0,-0.4669144460753687,0.8654380794626387,6.0,-0.4256311830848465,0.6386487046728974,6.0,-1.4506060259225986,0.6170585921370889,6.0,-1.2582388583651656,0.7444701112331075,6.0
MOK,,,,0.0025786939699297892,0.10018290882596004,4.0,0.04525989940502268,0.18122101445251726,4.0,-0.0495350339049245,0.37207072854419604,4.0,0.007256451219614473,0.17685066492632603,4.0,0.03777890342559194,0.2039986047430735,4.0,-0.10300495758809072,0.350247243498328,4.0,-0.9646070104923017,0.8081096629210237,4.0,-0.8890684114281799,0.5885320154913382,4.0
MPLKIP,,,,-0.9788476237337027,0.5569897309747083,3.0,-0.681906695349167,0.526390158644635,3.0,-1.1883574687150522,0.7976745400349808,3.0,-0.35771588585830394,0.886733867127725,3.0,-0.8277979637450567,0.39788939881903734,3.0,-0.7252597690629733,0.33894873570006695,3.0,-0.4856091358924394,0.5911070571808528,3.0,-0.8077028736469074,0.39501011539897973,3.0
MRC1,,,,-0.7054440932185787,0.5894572621256656,2.0,-0.8308437650256878,0.22179529472410695,2.0,-0.8215812105458069,0.16247496861873884,2.0,-1.151852305238057,0.971576703090226,2.0,-0.418923227780404,0.6557322754481046,2.0,-0.5929276401024534,0.3891006960388611,2.0,-1.3675392129777015,0.6367754035837324,2.0,-1.0954060756966293,0.5883353657630473,2.0
MRGPRD,,,,-0.2242996031232266,0.35402119636000196,2.0,-0.23860526398288037,0.30201575728885616,2.0,-0.21190968191895987,0.5773071781631018,2.0,0.0026216355898304733,0.32764763790266943,2.0,-0.24673697353587543,0.34149651623480715,2.0,-0.29154305396524055,0.1661292950483467,2.0,-0.7639961426045028,0.285293041422351,2.0,-1.0433487039575606,0.15035465021970357,2.0
MRGPRE,,,,0.057183486652845096,0.05296573506187133,2.0,0.04077652687013896,0.13729236520621774,2.0,0.22280719594290757,0.2738625587140967,2.0,0.006392957749393635,0.09779924715970278,2.0,0.08292866362629149,0.003131773847775732,2.0,0.04731825356265753,0.033538719863515296,2.0,-1.1002909692029146,0.08366543821508762,2.0,-1.3254313433354854,0.5338636200818574,2.0
MRGPRG,,,,0.0201610539170419,0.38802346171103286,2.0,-0.1255381038009358,0.09332888470793227,2.0,0.023675892712295706,0.08156078932078749,2.0,0.1285028436204212,0.14051360391694886,2.0,0.2466896997694164,0.06800310182351042,2.0,0.1908462600581216,0.048677569642938595,2.0,-0.3492286938147,0.7153945401240857,2.0,-0.37850089798986397,0.5082162540435151,2.0
MRGPRX4,,,,-0.21001905663526466,0.03338896549126318,2.0,-0.05386676701114466,0.20482574887087057,2.0,-0.504517854982187,0.45304446942120025,2.0,-0.03439818556247681,0.2877312912226073,2.0,-0.020116809555739405,0.032943933272446754,2.0,-0.3198655961792717,0.05176901414644386,2.0,-1.285884449231865,0.3726583971476277,2.0,-1.2780437810466336,0.6702227515947693,2.0
MRPL20,,,,-0.6116541606401399,0.5843768419467738,5.0,-0.5372456922392046,0.41717864594793425,5.0,-0.5278479259328794,0.6303690060100939,5.0,-0.6915429427395496,0.5378660304230812,5.0,-0.17130837966423496,0.43065551619914744,5.0,-0.14596859788554972,0.36275691827251305,5.0,-1.3502671997429945,0.6999623832575856,5.0,-0.8561573340825213,0.5696361834983806,5.0
MRPL28,,,,0.06430680499324173,0.10233047938615404,3.0,-0.0493579356434167,0.15829857377398698,3.0,-0.4774250143700834,0.46001928486399263,3.0,-0.32081320300233473,0.33544702423115424,3.0,-0.31605579255568333,0.26460738343447243,3.0,-0.04958042211165048,0.24479084267915122,3.0,-1.3489090772127812,0.29951377841504273,3.0,-1.445750185391593,0.24076322834436334,3.0
MRPS12,,,,-0.11790485902194348,0.26462916277605086,3.0,-0.1368848727662598,0.30353932822262314,3.0,-0.4468175156038348,0.2955568292291156,3.0,-0.755809851323456,0.49557157161451487,3.0,0.24857448102832932,0.14985558330177168,3.0,-0.006494160486630442,0.24787353703673978,3.0,-0.7544005174127353,1.0597117397743059,3.0,-1.097085287209717,1.392139056291844,3.0
MSANTD1,,,,0.2640972197178332,0.30422402798248566,4.0,0.1263706891037261,0.30355509457057245,4.0,0.34794423203944935,0.20425020532514704,4.0,0.16313174421989501,0.3767302471029119,4.0,0.09619292097639512,0.3080383288470501,4.0,0.14535854037325469,0.1963868183363336,4.0,-0.556126945567743,0.5211906599979294,4.0,-0.8254789350581088,0.5572603777673099,4.0
MSANTD2,,,,0.004999258201474347,0.2927330347407699,3.0,-0.006822213501028689,0.05437562046265071,3.0,-0.03526317254487175,0.24800600733487843,3.0,-0.11581101878872609,0.0897186629261537,3.0,-0.11662567753180471,0.24878787035209746,3.0,-0.026769623174061202,0.19762102962093406,3.0,-0.7510474750272482,0.8027239644476784,3.0,-0.7479212829734687,0.9371507395089842,3.0
MSANTD3,,,,0.06483413634914079,0.26600413483495344,5.0,0.1738639547159922,0.3216579673810305,5.0,0.07542679726712441,0.3780352155387083,5.0,0.23376484853165266,0.5258440736049935,5.0,0.06801454244324721,0.3265446478483849,5.0,-0.006374726780374222,0.4283308217960908,5.0,-1.1989186250498163,0.7698693479013146,5.0,-0.46437481656667806,0.5562238105924638,5.0
MSANTD4,,,,-0.012226793072113242,0.16616442775023627,3.0,0.01802321275034184,0.2319595460253,3.0,-0.11148513155908914,0.39807905311305214,3.0,-0.12005027440875196,0.20012166379493068,3.0,0.024533295463418585,0.3896507915837532,3.0,-0.15438839792986744,0.27620686432456665,3.0,-0.4624339351654413,0.803222425095167,3.0,-0.7145739089408744,0.6763060457840301,3.0
MSGN1,,,,-0.02880545464862324,0.14416781475686086,3.0,-0.07214416852824768,0.3599814734901855,3.0,-0.003857519519709123,0.5866070938746384,3.0,0.22011428124796986,0.19360747497791722,3.0,0.1833529542724517,0.409511538578167,3.0,0.1273705498210542,0.3811725193526796,3.0,-0.7437161357655594,0.546253693131911,3.0,-0.5071535418763714,0.7727167448637954,3.0
MSMO1,,,,0.02050803230217011,0.22190996825093293,6.0,-0.13122730109935335,0.34106077743447494,6.0,0.016219586827313483,0.29720455207713087,6.0,-0.21622169367095934,0.4105819550886269,6.0,-0.02462305000890383,0.41396038817939484,6.0,-0.048612963089786354,0.44383572447384073,6.0,-0.8742196978593735,0.6993383647109643,6.0,-0.7115802493798515,0.9409940875129216,6.0
MSMP,,,,0.12343466379433671,0.03378436481865673,2.0,-0.011090978360726242,0.2676047138087575,2.0,-0.031166971872553836,0.002223378305465754,2.0,0.2417648012074653,0.11882849399966473,2.0,-0.20475452915764583,0.28614894123830786,2.0,0.004671461022717687,0.04373155351872084,2.0,-0.970160817386986,0.6115051662831165,2.0,-1.0176269098689443,0.3300757498193127,2.0
MSRB1,,,,0.008228967541233501,0.2011095542345208,4.0,-0.03295169412337195,0.37066614441443824,4.0,0.07801691114474835,0.24823116061603606,4.0,-0.10623729949821208,0.35095662302302,4.0,-0.18040381113372667,0.24185413664594413,4.0,-0.1338808922248479,0.18106329923045672,4.0,-0.9665090313303337,0.6077781655272515,4.0,-1.3885999262844315,0.8473254025352958,4.0
MSS51,,,,0.24100343633888932,0.2974332849986291,4.0,0.2770652001312116,0.31417428221388316,4.0,0.5984722099467049,0.35333238113976995,4.0,0.5621666023180427,0.4839638982257174,4.0,0.3242767925181753,0.2971219744317588,4.0,0.3788541257169004,0.39287650508778205,4.0,-0.485037582692625,0.7837010622711638,4.0,-0.2538884124599303,0.6520113278167159,4.0
MT1M,,,,0.40641831936548356,0.12574130612608989,2.0,0.1250696235701973,0.43831528285017757,2.0,0.2181939209662963,0.37342413668437713,2.0,-0.06197004506677685,0.33266754583250874,2.0,0.041399797210677436,0.6821823491080579,2.0,-0.05218814289793772,0.8662137833621271,2.0,-0.5343748162950979,0.04811706256438488,2.0,-0.43005490182366396,0.53033876129683,2.0
MTCP1,,,,0.3603505487516109,0.06922773439166688,3.0,0.12992382152134396,0.053556303457478666,3.0,0.06667726561735453,0.386747745466007,3.0,0.43599470996134393,0.2299805734670347,3.0,0.1878153140226349,0.0633854205839383,3.0,0.25873395435768715,0.3234536957887596,3.0,0.06132168660044601,1.1228481475767784,3.0,0.13429321165235564,1.3419811345402801,3.0
MTFP1,,,,-0.29677984188171186,0.3449092560066567,3.0,-0.14437746031335444,0.15111840971581214,3.0,0.23326087010375562,0.3798265004822112,3.0,-0.10784136997053848,0.4543357577925998,3.0,0.0014729232229035883,0.03279414259432421,3.0,-0.009887674405721534,0.21120799882137065,3.0,-0.9709622748063862,0.2894606306507768,3.0,-1.010962338266278,0.15412511060305134,3.0
MTPN,,,,1.5600263614196903,1.1353127372974003,3.0,1.4384622814393526,1.144452850733543,3.0,1.3869302474670933,1.442046691871261,3.0,1.2028927310183664,1.4291228797194735,3.0,1.4036193984886998,1.1974085489041753,3.0,1.299751807784691,1.2236318880270736,3.0,0.2928525085899905,1.3309189972934221,3.0,0.40747330042476704,1.4091526844631028,3.0
MTRNR2L3,,,,-0.4828997519975663,0.25809390819929195,2.0,-0.5800392826472429,0.21033205650279216,2.0,-0.6303860877665133,0.45857836152661147,2.0,-0.8636756188266971,0.2519022887385951,2.0,-0.32881283367513375,0.06458333611664988,2.0,-0.5343876582236418,0.05176689099808469,2.0,-1.2292121854798836,0.20617609838809647,2.0,-0.8508966742959361,0.3899113847867515,2.0
MTRNR2L7,,,,-0.03254859007278958,0.33984581853128304,2.0,-0.13272763389125952,0.3021093692298872,2.0,0.0729815424091012,0.1401707491087184,2.0,-0.1629105403372818,0.21685716206366434,2.0,0.008771819351267918,0.41601964993738805,2.0,-0.25122588572592025,0.23023256814346296,2.0,-0.9507469258115668,1.3894319941177822,2.0,-0.9713322226714848,1.137139034482936,2.0
MTUS2,,,,0.12425731474776452,0.4590576046471805,8.0,-0.121828905131857,0.403800804945683,8.0,0.14202695641945984,0.3868352086818513,8.0,-0.10399403903801237,0.6762343171117393,8.0,-0.06914465766323835,0.36431193912677917,8.0,0.280749407323665,0.4617121528464779,8.0,-1.1765440645700613,0.7754280785276464,8.0,-1.140537644019167,0.7580278087007225,8.0
MUC12,,,,0.20375109387506285,0.04594481940581972,2.0,0.23950974837903127,0.12573675962786732,2.0,0.3811269534302031,0.18506960492276855,2.0,-0.026012396311684463,0.2340733122014129,2.0,0.17748011325713936,0.03411801890186254,2.0,0.029371021137625873,0.037645342326640775,2.0,-0.4753489720741747,0.6525328415805963,2.0,-0.5098809799611885,0.52952910040629,2.0
MUC15,,,,-0.1558761463591417,0.414773681750768,3.0,-0.17444883597062447,0.32763234363474814,3.0,-0.2635586261135023,0.34301514765306823,3.0,-0.261256650426877,0.29402469391965996,3.0,-0.10871765502609931,0.25868160587491174,3.0,-0.1445868971170914,0.3009584056259686,3.0,-0.9936894942452135,0.06218144097266429,3.0,-0.9147836414596985,0.14067778086245186,3.0
MUC22,,,,-0.08415547989565125,0.5514075345177956,4.0,0.11548708696665522,0.5540903970323493,4.0,-0.3268739822948576,1.1422637591326703,4.0,0.1024992668746923,0.3240316037387251,4.0,0.060657848931996224,0.2537266113170209,4.0,0.22334549677642523,0.43555116325777077,4.0,-0.5660742241512113,0.2246960469556041,4.0,-1.0308210477416089,0.1696250851649474,4.0
MUC5B,,,,-0.004414553480679216,0.34242790908692666,3.0,-0.04857514062315317,0.3466547238696511,3.0,-0.4068159973476114,0.5266940438856192,3.0,0.3283758869138226,0.11075268946959803,3.0,-0.2359071882236546,0.5069640760232584,3.0,-0.13334587327824432,0.4983143532562979,3.0,-1.2326835986212852,0.30335890578704366,3.0,-1.6239798630453623,0.3133600488780377,3.0
MXRA8,,,,-0.1814180688710128,0.23210250740808208,4.0,-0.22963452349477984,0.0796545671100871,4.0,-0.11745169917591707,0.5830613504399541,4.0,-0.18133058461617674,0.4604182177809863,4.0,-0.1767894118630954,0.2878161466478383,4.0,-0.10589392648761896,0.18895457898661802,4.0,-0.870829531424738,0.8394708858003026,4.0,-0.7676809003846259,0.811675544839019,4.0
MYADML2,,,,0.18235322457104422,0.020612770721079005,2.0,0.25841732810620327,0.18875959492264532,2.0,0.399153886690858,0.05390792875463041,2.0,0.3771709352362146,0.029896324306123632,2.0,0.28267570445235063,0.14898777396063898,2.0,0.23918498050645987,0.22299559736424895,2.0,-0.74550269614423,0.027867333305349438,2.0,-0.6979695540042192,0.18876414685044668,2.0
MZF1,,,,-0.34214905174052157,0.2858971768141588,3.0,-0.3700857266181945,0.24785031297125157,3.0,-0.38781690873468583,0.25730149266549734,3.0,-0.09629094218591396,0.3589755404811825,3.0,-0.1796641247517973,0.3583590536634068,3.0,-0.5461027281641769,0.33689428692277257,3.0,-1.6253839830132064,0.804689256794703,3.0,-1.3743484732981364,0.6623011528072981,3.0
MZT2A,,,,-0.16249466972634127,0.608580091583665,3.0,0.5447573356149876,0.4548805494002566,3.0,0.3188190958989178,0.4172057762413073,3.0,-0.20641063736221024,0.6020122981984706,3.0,0.45851785466682127,0.2765391298668054,3.0,0.21640589254625994,0.5576697958599203,3.0,-0.044630871820128995,0.4925555133072969,3.0,-0.24008659823897677,0.4284911403408561,3.0
MZT2B,,,,-0.00040824638668163357,0.35555024694727927,3.0,0.42206541119978425,0.5689338845187801,3.0,-0.048067474998830906,0.14601568070191562,3.0,0.4062066201764306,0.2891744566179984,3.0,0.46056944628152746,0.5503338967711915,3.0,0.22889371059024569,0.1967475009668285,3.0,-0.2927948327397204,0.420639865280315,3.0,-0.5532684822395882,0.6614919890227757,3.0
NAA10,,,,0.1576423447002182,0.20328883214945406,4.0,0.11029648332562861,0.2478891265670541,4.0,0.057605795896672744,0.3830071941822867,4.0,0.15212782487481166,0.19168797686485528,4.0,0.041848754329401994,0.29967822742997907,4.0,0.1418192095815918,0.22226357278483205,4.0,-0.5643924233933428,0.4402212961854449,4.0,-0.41109944203518545,0.21570042244395735,4.0
NAA11,,,,-0.05808021672906319,0.17431672907804427,2.0,-0.015205128225154095,0.14337161827555284,2.0,-0.03565357340654697,0.0628410591922457,2.0,0.11355178713145819,0.31544496390328114,2.0,-0.0031618257454303564,0.0270596242865334,2.0,0.17237063159580818,0.03237124789104184,2.0,-0.3051240219346877,0.2428902534701219,2.0,-0.3639517572297233,0.17039152362772844,2.0
NAA15,,,,-0.4931436121014746,0.26847538181972663,4.0,-0.5620201223319945,0.4168533427936554,4.0,-0.9047206359640891,0.43902336301919387,4.0,-0.222168541990453,0.36262430430754045,4.0,-0.4315602366385116,0.33887915115828704,4.0,-0.40494057038756937,0.21878567190152262,4.0,-1.4325586734677755,0.4721385389980716,4.0,-1.3850618572872562,0.5272700717320858,4.0
NAA16,,,,-0.11236837900670693,0.23677981278641794,4.0,-0.13512350604772844,0.24615390308595803,4.0,-0.0943517418433096,0.2188631149755484,4.0,-0.14068457960077108,0.36759021237147277,4.0,-0.2138379532832662,0.1831283577049477,4.0,-0.3142580377889845,0.1659004335031298,4.0,-0.9947780970237305,0.45063244164456384,4.0,-0.9559470701291757,0.7121828129248119,4.0
NAA20,,,,-0.5705033834401485,0.5448413927356902,3.0,-0.21568761857087945,0.544801604103107,3.0,-0.6827693198697039,0.5138099350266856,3.0,-0.8160733033374151,0.42015832935353054,3.0,-0.27095663090555655,0.46281729314056425,3.0,-0.3228916919914862,0.44091683874892784,3.0,-1.7035961951334233,0.2512088946094428,3.0,-1.5085273393073049,0.3081784071756119,3.0
NAA25,,,,-0.48167963256241064,0.4841542961387464,4.0,-0.39138965389467983,0.4177739394529533,4.0,-0.22197839624839455,0.7017160343557345,4.0,-0.9581144679744789,0.32259385887030795,4.0,-0.6446435435281865,0.6896604034945215,4.0,-0.40798835645091747,0.5414484832366285,4.0,-1.2119096156185418,1.2143607569814139,4.0,-0.9445763063384391,1.28626053736082,4.0
NAA30,,,,-1.1693551943219516,0.33415087549594297,4.0,-1.0281850875074134,0.5259796559025939,4.0,-1.508546977017873,0.3979904029861802,4.0,-1.4177648202949387,0.6416725221315661,4.0,-1.0661767297563847,0.44434095868369433,4.0,-0.9410174116386034,0.3810479929935217,4.0,-1.7314182164892484,0.40034963530987255,4.0,-1.7030385986542536,0.36792455983876293,4.0
NAA38,,,,-0.05061486128018599,0.7313038602397949,3.0,-0.3657815687893678,0.7673412475059815,3.0,-0.5971701109502568,0.8587631191182217,3.0,-0.1744292000914355,1.043406673471192,3.0,-0.1010614298205231,0.6735461851608258,3.0,0.17467949762901339,0.7206660859153778,3.0,-1.2212837884024,0.7657220000166687,3.0,-1.0943322478186919,0.6316699911439517,3.0
NAA40,,,,0.019899005174853712,0.5284183544197876,2.0,0.11098751389969844,0.40204144244136375,2.0,-0.09212329144945394,0.5551967537518837,2.0,-0.23320474427396698,0.6663748519878934,2.0,-0.07708753457763198,0.2024383483260626,2.0,-0.015291574923305,0.09176097327689679,2.0,-1.237666075293236,0.13726689514184795,2.0,-1.2918741663804982,0.14635492517467152,2.0
NAA50,,,,-0.3962679568503625,0.5652933002416516,5.0,-0.3007046957373632,0.5823185688622282,5.0,-0.6537031396779535,0.7769423547035985,5.0,-0.44891734073071576,0.7220205696422229,5.0,-0.5451696147940284,0.4802315373797978,5.0,-0.6873218647587381,0.5205067304525693,5.0,-0.7591614879945171,0.7846840593221275,5.0,-0.9996587601319271,0.6516192791158527,5.0
NAA60,,,,-0.12749462685713805,0.2842340204793233,3.0,-0.06151538369659972,0.2850082963283981,3.0,-0.024090516413327077,0.42693660643907744,3.0,-0.05186788704440792,0.6199430283069206,3.0,-0.10401632866297512,0.19962153582221026,3.0,-0.03307327206629799,0.43491495721558215,3.0,-0.8972640882895543,0.37571960007461025,3.0,-0.778605527350892,0.3929608547411741,3.0
NABP1,,,,-0.16484654514579355,0.5124650709533315,8.0,-0.11489330586100253,0.5965049541603193,8.0,0.018531705483659417,0.5787643430882586,8.0,-0.35644863600360066,0.6296120913763097,8.0,-0.0928030775727273,0.35422189699591033,8.0,-0.07940567335621485,0.4942281341782539,8.0,-0.9348273274787873,0.9262666891236242,8.0,-1.0072219941396243,0.9410609022834009,8.0
NABP2,,,,-0.4071904233380152,0.6271195781855782,3.0,-0.4975977756977837,0.3849323072382331,3.0,-0.7194443452956402,0.5958637432952425,3.0,-0.17996975365042198,0.8512660614931308,3.0,-0.37097867936671913,0.5125962534912064,3.0,-0.5007076353377792,0.3210125528336975,3.0,-1.9271120519264808,0.3665048906104508,3.0,-1.6307107198354922,0.23885586806355086,3.0
NADKD1,,,,-0.1678687237351816,0.23832228523793564,6.0,-0.2585856045651833,0.1961775616257493,6.0,-0.29578805130254204,0.18413759657928397,6.0,-0.14449660414842977,0.43414505316658686,6.0,-0.1994832630001489,0.2963021857716265,6.0,-0.2115497897357388,0.23523619257963185,6.0,-1.3394260188000846,0.39872060988840546,6.0,-1.563039386518844,0.6920913437457268,6.0
